Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
112,2023-01-27 00:00:00+05:30,208.4499969482422,208.64999389648438,194.0500030517578,198.64999389648438,325285,0.0,0.0,2023-01-27,210.60632082544421,217.6233669425969,-7.017046117152688,-7.296804540696024,DCXINDIA.NS,2023-07-14 07:42:39.996465
113,2023-01-25 00:00:00+05:30,210.5500030517578,211.0,205.0,207.39999389648438,150028,0.0,0.0,2023-01-25,212.78019844889144,219.1412367862859,-6.3610383373944615,-7.366744146581857,DCXINDIA.NS,2023-07-14 07:42:39.996465
114,2023-01-24 00:00:00+05:30,214.0,214.0,208.60000610351562,210.6999969482422,183376,0.0,0.0,2023-01-24,213.75841745841998,220.08053621747004,-6.322118759050056,-7.618170598878705,DCXINDIA.NS,2023-07-14 07:42:39.996465
115,2023-01-23 00:00:00+05:30,213.3000030517578,215.0,210.0,211.6999969482422,142094,0.0,0.0,2023-01-23,214.31449391481596,220.83097935900827,-6.516485444192313,-7.9421835588358665,DCXINDIA.NS,2023-07-14 07:42:39.996465
116,2023-01-20 00:00:00+05:30,213.60000610351562,216.6999969482422,211.39999389648438,212.1999969482422,150448,0.0,0.0,2023-01-20,214.78985699964755,221.56145795186956,-6.771600952222002,-8.298608087496754,DCXINDIA.NS,2023-07-14 07:42:39.996465
117,2023-01-19 00:00:00+05:30,212.3000030517578,215.4499969482422,211.10000610351562,213.5500030517578,125612,0.0,0.0,2023-01-19,215.26074064535763,222.31037483215974,-7.049634186802109,-8.680359871315442,DCXINDIA.NS,2023-07-14 07:42:39.996465
118,2023-01-18 00:00:00+05:30,214.9499969482422,216.8000030517578,211.0,212.64999389648438,124274,0.0,0.0,2023-01-18,215.57178384419396,223.0112045745919,-7.439420730397927,-9.088041292443775,DCXINDIA.NS,2023-07-14 07:42:39.996465
119,2023-01-17 00:00:00+05:30,213.9499969482422,218.60000610351562,212.0,214.39999389648438,155297,0.0,0.0,2023-01-17,216.10301838014118,223.84010142884048,-7.737083048699304,-9.500196432955235,DCXINDIA.NS,2023-07-14 07:42:39.996465
120,2023-01-16 00:00:00+05:30,216.9499969482422,218.35000610351562,212.64999389648438,213.6999969482422,149704,0.0,0.0,2023-01-16,216.41265919535152,224.59531003142897,-8.182650836077443,-9.940974779019218,DCXINDIA.NS,2023-07-14 07:42:39.996465
121,2023-01-13 00:00:00+05:30,216.10000610351562,220.0,212.5,217.0,269376,0.0,0.0,2023-01-13,216.90587051300776,225.4669350780839,-8.561064565076151,-10.38055576475466,DCXINDIA.NS,2023-07-14 07:42:39.996465
122,2023-01-12 00:00:00+05:30,218.0,221.85000610351562,213.9499969482422,215.3000030517578,226258,0.0,0.0,2023-01-12,216.88875606082735,226.14428988433062,-9.25553382350327,-10.835428564674286,DCXINDIA.NS,2023-07-14 07:42:39.996465
123,2023-01-11 00:00:00+05:30,210.10000610351562,218.1999969482422,208.14999389648438,217.0500030517578,410129,0.0,0.0,2023-01-11,217.17762024429453,227.01183283093644,-9.834212586641911,-11.230402249967039,DCXINDIA.NS,2023-07-14 07:42:39.996465
124,2023-01-10 00:00:00+05:30,213.5,214.0,207.5,209.10000610351562,193972,0.0,0.0,2023-01-10,217.2008233702103,227.80877921327072,-10.607955843060438,-11.57944966579832,DCXINDIA.NS,2023-07-14 07:42:39.996465
125,2023-01-09 00:00:00+05:30,213.64999389648438,215.89999389648438,212.3000030517578,212.9499969482422,164383,0.0,0.0,2023-01-09,218.67369923688204,229.30548106205111,-10.631781825169071,-11.822323121482789,DCXINDIA.NS,2023-07-14 07:42:39.996465
126,2023-01-06 00:00:00+05:30,216.64999389648438,217.0,211.0,212.6999969482422,132331,0.0,0.0,2023-01-06,219.7143723802711,230.61391979115584,-10.899547410884736,-12.119958445561217,DCXINDIA.NS,2023-07-14 07:42:39.996465
127,2023-01-05 00:00:00+05:30,212.0,220.0,212.0,215.60000610351562,346310,0.0,0.0,2023-01-05,220.98971336791274,232.04703361858893,-11.057320250676185,-12.425061204230335,DCXINDIA.NS,2023-07-14 07:42:39.996465
128,2023-01-04 00:00:00+05:30,222.5500030517578,223.14999389648438,209.0500030517578,210.35000610351562,496808,0.0,0.0,2023-01-04,221.96966014325767,233.3627958197948,-11.393135676537128,-12.76699644261887,DCXINDIA.NS,2023-07-14 07:42:39.996465
129,2023-01-03 00:00:00+05:30,225.39999389648438,228.10000610351562,222.0,223.0,136761,0.0,0.0,2023-01-03,224.08232451411988,235.20381899709713,-11.121494482977255,-13.110461634139305,DCXINDIA.NS,2023-07-14 07:42:39.996465
130,2023-01-02 00:00:00+05:30,225.8000030517578,227.0,222.0500030517578,224.35000610351562,129093,0.0,0.0,2023-01-02,224.2791107894144,236.18012451686488,-11.901013727450476,-13.607703421929816,DCXINDIA.NS,2023-07-14 07:42:39.996465
131,2022-12-30 00:00:00+05:30,220.6999969482422,227.14999389648438,220.5500030517578,224.64999389648438,302283,0.0,0.0,2022-12-30,224.2662207323051,237.12653398993282,-12.860313257627723,-14.03437584554965,DCXINDIA.NS,2023-07-14 07:42:39.996465
132,2022-12-29 00:00:00+05:30,229.1999969482422,233.5500030517578,217.8000030517578,219.60000610351562,601203,0.0,0.0,2022-12-29,224.19644379336344,238.12465719740868,-13.928213404045238,-14.327891492530132,DCXINDIA.NS,2023-07-14 07:42:39.996465
133,2022-12-28 00:00:00+05:30,210.9499969482422,230.89999389648438,209.0500030517578,228.0500030517578,661931,0.0,0.0,2022-12-28,225.03215973697212,239.60662928492013,-14.574469547948013,-14.427811014651354,DCXINDIA.NS,2023-07-14 07:42:39.996465
134,2022-12-27 00:00:00+05:30,208.10000610351562,215.9499969482422,208.10000610351562,210.75,549569,0.0,0.0,2022-12-27,224.48346095246563,240.5311593835731,-16.047698431107477,-14.391146381327188,DCXINDIA.NS,2023-07-14 07:42:39.996465
135,2022-12-26 00:00:00+05:30,201.5,210.0,201.10000610351562,207.0500030517578,727852,0.0,0.0,2022-12-26,226.9804538529139,242.91365213425897,-15.933198281345057,-13.977008368882114,DCXINDIA.NS,2023-07-14 07:42:39.996465
136,2022-12-23 00:00:00+05:30,217.0,220.0,199.6999969482422,200.4499969482422,684640,0.0,0.0,2022-12-23,230.60417218039683,245.78274406085905,-15.178571880462215,-13.487960890766377,DCXINDIA.NS,2023-07-14 07:42:39.996465
137,2022-12-22 00:00:00+05:30,230.5,234.5,210.5500030517578,215.0,656386,0.0,0.0,2022-12-22,236.08674949533406,249.4093638298684,-13.322614334534336,-13.065308143342417,DCXINDIA.NS,2023-07-14 07:42:39.996465
138,2022-12-21 00:00:00+05:30,240.9499969482422,242.9499969482422,225.0,230.10000610351562,393250,0.0,0.0,2022-12-21,239.92070394903118,252.16211293625787,-12.241408987226691,-13.000981595544435,DCXINDIA.NS,2023-07-14 07:42:39.996465
139,2022-12-20 00:00:00+05:30,238.64999389648438,246.39999389648438,235.10000610351562,239.75,503625,0.0,0.0,2022-12-20,241.70628537548856,253.92708148287724,-12.22079610738868,-13.19087474762387,DCXINDIA.NS,2023-07-14 07:42:39.996465
140,2022-12-19 00:00:00+05:30,242.8000030517578,249.5,235.85000610351562,240.5500030517578,429066,0.0,0.0,2022-12-19,242.0619736255774,255.0612480015074,-12.999274375930014,-13.433394407682664,DCXINDIA.NS,2023-07-14 07:42:39.996465
141,2022-12-16 00:00:00+05:30,228.0,243.1999969482422,227.10000610351562,241.5500030517578,740012,0.0,0.0,2022-12-16,242.33687736627186,256.2221475974874,-13.885270231215515,-13.541924415620826,DCXINDIA.NS,2023-07-14 07:42:39.996465
142,2022-12-15 00:00:00+05:30,230.39999389648438,233.4499969482422,225.35000610351562,227.89999389648438,357993,0.0,0.0,2022-12-15,242.47994542345623,257.39591916114574,-14.915973737689512,-13.456087961722153,DCXINDIA.NS,2023-07-14 07:42:39.996465
143,2022-12-14 00:00:00+05:30,226.89999389648438,234.9499969482422,226.5,229.0,471311,0.0,0.0,2022-12-14,245.13084570108748,259.75559318231865,-14.624747481231168,-13.091116517730311,DCXINDIA.NS,2023-07-14 07:42:39.996465
144,2022-12-13 00:00:00+05:30,230.5500030517578,234.6999969482422,225.0,225.75,471315,0.0,0.0,2022-12-13,248.06372673764886,262.2160406369041,-14.152313899255233,-12.707708776855098,DCXINDIA.NS,2023-07-14 07:42:39.996465
145,2022-12-12 00:00:00+05:30,241.0500030517578,242.0,233.0,233.75,424357,0.0,0.0,2022-12-12,252.12076796267593,265.1333238878564,-13.012555925180493,-12.346557496255063,DCXINDIA.NS,2023-07-14 07:42:39.996465
146,2022-12-09 00:00:00+05:30,247.0,256.5,241.0,242.25,1152808,0.0,0.0,2022-12-09,255.46090759225333,267.64398979888495,-12.18308220663161,-12.180057889023704,DCXINDIA.NS,2023-07-14 07:42:39.996465
147,2022-12-08 00:00:00+05:30,253.0,253.3000030517578,249.0,249.39999389648438,275324,0.0,0.0,2022-12-08,257.86289079084486,269.67550898279575,-11.81261819195089,-12.179301809621727,DCXINDIA.NS,2023-07-14 07:42:39.996465
148,2022-12-07 00:00:00+05:30,255.0,255.9499969482422,251.3000030517578,251.75,167035,0.0,0.0,2022-12-07,259.40159931709223,271.29755018970064,-11.89595087260841,-12.270972714039436,DCXINDIA.NS,2023-07-14 07:42:39.996465
149,2022-12-06 00:00:00+05:30,259.0,259.0,253.5,254.35000610351562,194532,0.0,0.0,2022-12-06,260.7927991929272,272.8613542048767,-12.068555011949513,-12.364728174397191,DCXINDIA.NS,2023-07-14 07:42:39.996465
150,2022-12-05 00:00:00+05:30,260.6000061035156,261.29998779296875,256.5,257.8999938964844,196689,0.0,0.0,2022-12-05,261.96421611827475,274.3422620529856,-12.378045934710826,-12.43877146500911,DCXINDIA.NS,2023-07-14 07:42:39.996465
151,2022-12-02 00:00:00+05:30,254.64999389648438,264.8500061035156,253.39999389648438,259.29998779296875,469185,0.0,0.0,2022-12-02,262.7031656131457,275.6576435055057,-12.95447789235999,-12.453952847583679,DCXINDIA.NS,2023-07-14 07:42:39.996465
152,2022-12-01 00:00:00+05:30,255.4499969482422,257.5,254.0,254.8000030517578,214179,0.0,0.0,2022-12-01,263.32192521681424,276.9662559625086,-13.64433074569439,-12.328821586389601,DCXINDIA.NS,2023-07-14 07:42:39.996465
153,2022-11-30 00:00:00+05:30,256.6499938964844,258.0,252.8000030517578,254.14999389648438,221833,0.0,0.0,2022-11-30,264.8713656104608,278.7395561953687,-13.868190584907893,-11.999944296563404,DCXINDIA.NS,2023-07-14 07:42:39.996465
154,2022-11-29 00:00:00+05:30,259.79998779296875,260.0,252.64999389648438,254.35000610351562,502522,0.0,0.0,2022-11-29,266.8207059220929,280.7067211792795,-13.886015257186614,-11.532882724477282,DCXINDIA.NS,2023-07-14 07:42:39.996465
155,2022-11-28 00:00:00+05:30,261.95001220703125,264.6499938964844,258.79998779296875,260.1000061035156,361035,0.0,0.0,2022-11-28,269.08810588910694,282.8152583853406,-13.727152496233657,-10.944599591299948,DCXINDIA.NS,2023-07-14 07:42:39.996465
156,2022-11-25 00:00:00+05:30,259.29998779296875,267.0,257.6000061035156,260.5,660754,0.0,0.0,2022-11-25,270.7223058501235,284.6324785678866,-13.91017271776309,-10.24896136506652,DCXINDIA.NS,2023-07-14 07:42:39.996465
157,2022-11-24 00:00:00+05:30,255.0,262.29998779296875,252.4499969482422,258.0,613962,0.0,0.0,2022-11-24,272.58090691378237,286.5630768533175,-13.98216993953514,-9.333658526892378,DCXINDIA.NS,2023-07-14 07:42:39.996465
158,2022-11-23 00:00:00+05:30,252.25,261.8500061035156,251.60000610351562,253.25,525846,0.0,0.0,2022-11-23,275.2319808981064,288.84812300158296,-13.616142103476534,-8.171530673731688,DCXINDIA.NS,2023-07-14 07:42:39.996465
159,2022-11-22 00:00:00+05:30,262.25,264.29998779296875,250.10000610351562,251.3000030517578,522794,0.0,0.0,2022-11-22,279.22870469776217,291.6959728417096,-12.467268143947422,-6.810377816295475,DCXINDIA.NS,2023-07-14 07:42:39.996465
160,2022-11-21 00:00:00+05:30,268.0,271.0,260.3999938964844,261.8999938964844,538570,0.0,0.0,2022-11-21,284.30665045158116,294.9276504249057,-10.620999973324558,-5.396155234382487,DCXINDIA.NS,2023-07-14 07:42:39.996465
161,2022-11-18 00:00:00+05:30,262.75,274.8500061035156,260.29998779296875,267.29998779296875,1162040,0.0,0.0,2022-11-18,288.3805880070533,297.56986294717944,-9.189274940126154,-4.089944049646968,DCXINDIA.NS,2023-07-14 07:42:39.996465
162,2022-11-17 00:00:00+05:30,269.8999938964844,273.70001220703125,260.0,261.04998779296875,1025856,0.0,0.0,2022-11-17,292.2134244096141,299.9914529595163,-7.778028549902217,-2.8151113270271715,DCXINDIA.NS,2023-07-14 07:42:39.996465
163,2022-11-16 00:00:00+05:30,279.0,286.79998779296875,266.1499938964844,270.20001220703125,1846883,0.0,0.0,2022-11-16,297.87950379445874,303.10677017284013,-5.227266378381387,-1.57438202130841,DCXINDIA.NS,2023-07-14 07:42:39.996465
164,2022-11-15 00:00:00+05:30,292.0,295.6000061035156,277.3999938964844,278.79998779296875,2809423,0.0,0.0,2022-11-15,302.91213862853647,305.7393108101048,-2.8271721815683577,-0.6611609320401658,DCXINDIA.NS,2023-07-14 07:42:39.996465
165,2022-11-14 00:00:00+05:30,306.70001220703125,307.8999938964844,283.0,300.95001220703125,7021355,0.0,0.0,2022-11-14,307.2961660531851,307.8944566514757,-0.5982905982905891,-0.11965811965811782,DCXINDIA.NS,2023-07-14 07:42:39.996465
166,2022-11-11 00:00:00+05:30,287.0,319.8999938964844,287.0,308.45001220703125,36271420,0.0,0.0,2022-11-11,308.45001220703125,308.45001220703125,0.0,0.0,DCXINDIA.NS,2023-07-14 07:42:39.996465
